,Measured Depth m,MWD Continuous Azimuth dega,Average Hookload kkgf,RGX_RT unitless,"Gas, C1 ppm",MWD Shock Peak m/s2,Bit run number unitless,MWD Continuous Inclination dega,MWD Annulus Pressure kPa,"Gas, Iso-C5 ppm",MWD Shock Rate 1/s,DRILLTM_RT unitless,MWD Gamma Ray (API BH corrected) gAPI,Average Surface Torque kN.m,"Gas, Nor-C4 ppm",BOUNCE_RT unitless,Bit Drill Time h,Gas %,Bit Drill Distance m,Pass Name unitless,CRS1 unitless,Weight on Bit kkgf,Mud Flow In L/min,Rig Mode unitless,Active Tank Volume m3,Average Standpipe Pressure kPa,Mud Temperature Out degC,Rate of Penetration (5ft avg) m/h,Extrapolated Hole TVD m,Mud Density Out g/cm3,"Gas, Iso-C4 ppm",Mud Flow Out % %,MWD Gravity Toolface dega,Corr. Drilling Exponent unitless,NRPM_RT unitless,RHX_RT unitless,Hole Depth (TVD) m,"Gas, Nor-C5 ppm",Lag Depth (TVD) m,AJAM_MWD unitless,Total Bit Revolutions unitless,SHK3TM_RT min,Average Rotary Speed rpm,MWD Equivalent Circulating Density g/cm3,MWD Raw Gamma Ray 1/s,MWD Total Shocks unitless,MWD Stick-Slip PKtoPK RPM rpm,MWD Annulus Temperature degC,Rate of Penetration m/h,"Gas, C3 ppm",MWD Collar RPM rpm,Mud Temperature In degC,MWD Turbine RPM rpm,"Gas, C2 ppm",MWD DNI Temperature degC,Mud Density In g/cm3,MWD Shock Risk unitless,nameWellbore,name,TOFB s,H2S Average ppm,Total SPM 1/min,OSTM s,Elapsed time in-slips s,BHFG unitless,Total Strokes unitless,TOBO s,Inverse ROP s/m,HKLI kkgf,Pump 1 Strokes unitless,HKLO kkgf,Pump 3 Strokes unitless,IMWT g/cm3,Pump 2 Strokes unitless,Total Downhole RPM rpm,Pump 4 Stroke Rate 1/min,Pump 4 Strokes unitless,Bit Depth m,Hole depth (MD) m,Pump Time h,S1AC kPa,EDRT unitless,S2AC kPa,"String weight (rot,avg) kkgf",Total Hookload kkgf,DRET unitless
8941,590.858,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,590.8087752,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8942,590.94,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,590.891376,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8943,591.001,,100.197317133015,,0,,,,,0,,,,5.01000085704086,0,,30150.210938,0,363.959991408,,,5.87356578476052,3434.78002943926,,66.6600036515457,10709.9998476911,4.0500000000001,,,1.01999999679079,0,0,,0.81,,,590.8800048264,0,590.8800048264,,278422,,143,,,,,,50.0800018464,0,,14.4300005555557,,0,,1.02999999088548,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8944,591.007,128.322,,,,0,2,,5205.54175634211,,0,,94.244,,,,,,,,,,,1,,,,55.6863504,590.9581272,,,,,,0,733,590.8874136,,,0,,0,,0.983535259295422,24.96,,9,16.0000000000001,,,40,,,,,,0,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8945,591.013,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,590.964528,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8946,591.086,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,591.0382896,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8947,591.16,128.322,,999,,,2,4.198,5177.96272716944,,,,,,,,,,,Drilling,,,,1,,,,54.6844728,591.1080888,,,,,,,733,591.0395088,,,,,,,0.976824979748572,,,,16.0000000000001,,,,,2500,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8948,591.23,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,591.1806312,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8949,591.3,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,591.2522592,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8950,591.312,128.322,,999,,0,2,4.198,,,0,,89.411,,,,,,,,,,,1,,,,53.7325824,591.2580504,,,,,,0,,591.191604,,,0,,0,,,23.68,,6,16.0000000000001,,,40,,,,,,0,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8951,591.37,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,591.3223632,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8952,591.443,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,591.3936864,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8953,591.464,128.322,,,,,2,,5136.59418341043,,,,86.994,,,,,,,,,,,1,,,,53.2458168,591.408012,,,,,,,733,591.3436992,,,,,,,0.966759560428297,23.04,,,,,,40,,2421.875,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8954,591.516,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,591.467448,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8955,591.589,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,591.5399904,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8956,591.617,128.322,,999,,0,2,4.198,5150.38369799677,,0,,,,,,,,,,,,,1,,,,52.9946616,591.5677272,,,,,,0,733,591.4957944,,,0,,0,,0.969515568099324,,,3,16.0000000000001,,,,,,,,,0,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8957,591.663,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,591.6149712,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8958,591.739,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,591.6917808,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8959,591.769,,,,,,2,,,,,,94.244,,,,,,,,,,,1,,,,52.8928584,591.7176888,,,,,,,,591.6478896,,,,,,,,24.96,,,16.0000000000001,,,40,,2382.813,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8960,591.818,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,591.7688952,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8961,591.891,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,591.8435712,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8962,591.922,128.322,,999,,0,2,4.198,5143.4889407036,,0,,96.66,,,,,,,,,,,1,,,,52.9867368,591.8676504,,,,,,0,733,591.7999848,,,0,,0,,0.967478518951174,25.6,,6,,,,,,,,,,0,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8963,591.97,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,591.9209904,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8964,592.001,,99.9219897395712,,0,,,,,0,,,,4.89000012206995,0,,30215.460938,0,364.95999144,,,6.1488890958726,3434.71997009246,,62.1300011338581,10212.0002778525,4.0500000000001,,,1.01999999679079,0,0,,0.8,,,591.8699952264,0,591.8699952264,,278736,,143,,,,,,55.0200006024,0,,14.4300005555557,,0,,1.02999999088548,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8965,592.047,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,591.9974952,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8966,592.074,123.251,,998.5,,,2,4.572,5157.27845528993,,,,,,,,,,,,,,,1,,,,53.0787864,592.017612,,,,,,,733,591.95208,,,,,,,0.970114700201722,,,,16.0000000000001,,,40,,2500,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8967,592.123,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,592.0749144,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8968,592.202,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,592.1526384,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8969,592.226,,,,,0,2,,5157.27845528993,,0,,91.827,,,,,,,,,,,1,,,,53.2802592,592.1773272,,,,,,0,,592.1041752,,,0,,0,,0.969635394519804,24.32,,6,16.0000000000001,,,,,,,,,0,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
8970,592.278,,,,,,2,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,592.2282288,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,17.5 in section Combined SLB and Geoservices Data - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
